StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-26 02:26:54,2019-11-26 02:29:27,IP Address,72.185.35.226,100,152,True,2019-11-26 02:29:27,R_vCEhgSIpl94ZMjf,,,,,28.0142974853515625,-82.744598388671875,anonymous,EN,5d5497857aff650001a18c3c,0,0,27.152,0,,,,,,,,,,,,,A great deal,A little,A lot,,,,,,,,,,,,"I know some people choose homelessness, and others are mentally ill, but often the homeless like those in the photos (the elderly) do not have other options. ",Detractor,2,45 - 54,Female,Urban,Conservative,Very familiar,,Might or might not,786872283,5d5497857aff650001a18c3c,5dd4a350108b6748b25b5de1,5ddcefd0227497c3f672eb53
2019-11-26 02:28:06,2019-11-26 02:30:33,IP Address,64.234.56.5,100,146,True,2019-11-26 02:30:33,R_1Ig6REnOGuBhdCp,,,,,34.570098876953125,-83.3090972900390625,anonymous,EN,5c925b0fb138fe0014e4036b,0,0,18.149,0,0.39,38.662,43.474,2,,,,,,,,,,,,A lot,A little,None at all,A moderate amount,,,,,,,,I think it was a very nice thing that this guy is doing for homeless people,Detractor,5,35 - 44,Female,Rural,Conservative,Moderately familiar,,,964955913,5c925b0fb138fe0014e4036b,5dd4a350108b6748b25b5de1,5ddcf021c0823fc4579a366f
2019-11-26 02:27:59,2019-11-26 02:31:31,IP Address,24.59.247.164,100,212,True,2019-11-26 02:31:31,R_27VfVPJsMbz83MM,,,,,43.21429443359375,-77.93920135498046875,anonymous,EN,570b7f8fb9b52b00102d9723,6.43,18.588,19.901,6,,,,,,,,,,,,,A great deal,A great deal,A moderate amount,,,,,,,,,,,,"It is just heartbreaking to see a human in this state. People should love one another, no matter what. Our society is so cruel.",Detractor,0,45 - 54,Female,Suburban,Very Conservative,Very familiar,,Definitely not,670482625,570b7f8fb9b52b00102d9723,5dd4a350108b6748b25b5de1,5ddcefdfed3649c3709dfd68
2019-11-26 02:31:09,2019-11-26 02:33:07,IP Address,107.77.241.30,100,118,True,2019-11-26 02:33:07,R_28TYJIIWvpROnab,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,5aef47793c80f200013afc0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,25 - 34,Male,Rural,Very Conservative,Extremely familiar,,Definitely not,330085397,5aef47793c80f200013afc0a,5dd4a350108b6748b25b5de1,5ddcf0d335cf74c3fb9b68da
2019-11-26 02:32:52,2019-11-26 02:34:54,IP Address,24.25.130.248,100,122,True,2019-11-26 02:34:54,R_30cnz4t8dKXGiEW,,,,,43.087799072265625,-75.76020050048828125,anonymous,EN,5d344bd3b0f315001a122275,0,0,40.342,0,,,,,,,,,,,,,A great deal,A lot,A great deal,,,,,,,,,,,,It is unimaginable to me that humans have to live like this.,Detractor,5,45 - 54,Female,Rural,Very Conservative,Slightly familiar,,,200283848,5d344bd3b0f315001a122275,5dd4a350108b6748b25b5de1,5ddcf1409d9e30c4bc82b4b8
2019-11-26 02:39:44,2019-11-26 02:41:12,IP Address,99.40.73.118,100,87,True,2019-11-26 02:41:12,R_z0VcfnzR7P3ecHD,,,,,41.9344940185546875,-88.003997802734375,anonymous,EN,5dcf0a6afbb57306251c273a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,3,35 - 44,Male,Suburban,Moderate,Slightly familiar,,Might or might not,918654924,5dcf0a6afbb57306251c273a,5dd4a350108b6748b25b5de1,5ddcf2ddb966dec3c96e3b56
2019-11-26 02:44:53,2019-11-26 02:45:17,IP Address,63.143.236.101,100,24,True,2019-11-26 02:45:18,R_2Tu62smPMgJqmLy,,,,,40.91290283203125,-74.16269683837890625,anonymous,EN,5d163b2c601cd7000172713c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,5,25 - 34,Male,Urban,Lean Liberal,Slightly familiar,,,468988665,5d163b2c601cd7000172713c,5dd4a350108b6748b25b5de1,5ddcf408bca2e4c43a8a6564
2019-11-26 02:44:09,2019-11-26 02:47:25,IP Address,64.253.223.39,100,196,True,2019-11-26 02:47:25,R_1jfctyHXVUkHrP7,,,,,36.1107025146484375,-86.02030181884765625,anonymous,EN,585844882cf4a400015b436a,0,0,26.299,0,0,0,31.501,0,,,,,,,,,,,,A great deal,A little,A little,A great deal,,,,,,,,I feel bad for those in unfortunate circumstances but the barber gave them a new sense of themselves.,Detractor,0,55 - 64,Female,Rural,Conservative,Slightly familiar,,Definitely yes,937933846,585844882cf4a400015b436a,5dd4a350108b6748b25b5de1,5ddcf3e6bbc04b000abf2edf
2019-11-26 02:59:09,2019-11-26 03:02:47,IP Address,76.230.104.199,100,218,True,2019-11-26 03:02:48,R_30jn6liZLucNoDs,,,,,42.3769073486328125,-82.91519927978515625,anonymous,EN,5bac1d9dc1155b0001175e55,0,0,50.988,0,,,,,,,,,,,,,A lot,A great deal,A great deal,,,,,,,,,,,,I felt sorry for the people that were suffering in the story.,Detractor,4,35 - 44,Female,Urban,Very Conservative,Not familiar at all,,,178169402,5bac1d9dc1155b0001175e55,5dd4a350108b6748b25b5de1,5ddcf7682e4a05c52768f756
2019-11-26 03:08:47,2019-11-26 03:11:22,IP Address,99.62.37.8,100,154,True,2019-11-26 03:11:23,R_3P6r6vqQKCijuDW,,,,,39.7801055908203125,-86.05570220947265625,anonymous,EN,58509fbda6946500016117ed,4.273,20.386,22.336,6,0.768,37.473,44.817,10,,,,,,,,,,,,A great deal,A lot,A lot,A great deal,,,,,,,,"It’s an  incredible act of kindness, it makes me feel happy.",Detractor,4,25 - 34,Male,Suburban,Conservative,Very familiar,,,567983134,58509fbda6946500016117ed,5dd4a350108b6748b25b5de1,5ddcf9a9946f7cc5b8caf0c5
2019-11-26 03:16:44,2019-11-26 03:20:47,IP Address,24.163.96.64,100,243,True,2019-11-26 03:20:47,R_V3Ya2zGXiFUVZMR,,,,,35.583099365234375,-78.7881011962890625,anonymous,EN,58595b56a3149800011e156e,0,0,51.657,0,0,0,100.841,0,,,,,,,,,,,,A great deal,None at all,A moderate amount,A great deal,,,,,,,,"I love the kindness of people, the 1st story wasn't kind, but the second sure was",Detractor,0,45 - 54,Female,Suburban,Conservative,Moderately familiar,,Definitely not,654744832,58595b56a3149800011e156e,5dd4a350108b6748b25b5de1,5ddcfb85dcec87c583a6bcd0
2019-11-26 03:35:38,2019-11-26 03:37:22,IP Address,81.159.78.51,100,103,True,2019-11-26 03:37:22,R_R8gBWTiJwoXZD69,,,,,55.4163055419921875,-4.5050048828125,anonymous,EN,5d2857af2c5e4a000170f53d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,45 - 54,Female,Rural,Lean Conservative,Slightly familiar,,,352890260,5d2857af2c5e4a000170f53d,5dd4a350108b6748b25b5de1,5ddcfff6a09c3c000abf6196
2019-11-26 03:39:08,2019-11-26 03:43:07,IP Address,184.54.192.31,100,239,True,2019-11-26 03:43:08,R_1dmGP34NzQRInpF,,,,,39.33599853515625,-84.31259918212890625,anonymous,EN,5ba3c3960c045e0001b503c2,1.668,1.668,45.453,1,,,,,,,,,,,,,A lot,A little,A moderate amount,,,,,,,,,,,,I feel we as a community should be able to do something to help these individuals get off the streets.,Detractor,5,35 - 44,Female,Suburban,Conservative,Slightly familiar,,,759013220,5ba3c3960c045e0001b503c2,5dd4a350108b6748b25b5de1,5ddd00c75daaa6c4fe681deb
2019-11-26 03:45:12,2019-11-26 03:50:07,IP Address,24.252.129.40,100,295,True,2019-11-26 03:50:07,R_1jeq00jqNUYDzco,,,,,37.255706787109375,-79.981201171875,anonymous,EN,5aea56160335e200019ea543,3.78,26.134,28.832,4,1.441,36.803,39.8,10,,,,,,,,,,,,A moderate amount,None at all,A little,A lot,,,,,,,,The fact that it doesn't take massive amounts of government interference to spark hope. Small acts of Christian goodness will fan the flame.,Detractor,0,45 - 54,Male,Urban,Very Conservative,Extremely familiar,,Might or might not,666963267,5aea56160335e200019ea543,5dd4a350108b6748b25b5de1,5ddd02325c5638c51f984033
2019-11-26 03:48:38,2019-11-26 03:51:02,IP Address,75.105.212.235,100,144,True,2019-11-26 03:51:03,R_3lKthwfJmccc9oR,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,5dab320180cabf00168279d7,2.576,13.842,15.929,6,,,,,,,,,,,,,None at all,A great deal,None at all,,,,,,,,,,,,Not my problem. Most people in that situation made poor choices to end up there. There are many charities to help.,Detractor,0,35 - 44,Male,Rural,Conservative,Extremely familiar,,Probably yes,589189709,5dab320180cabf00168279d7,5dd4a350108b6748b25b5de1,5ddd02fbf290e7c568594b5b
2019-11-26 03:52:07,2019-11-26 03:53:04,IP Address,173.61.91.43,100,57,True,2019-11-26 03:53:05,R_d6YRt6CXowyozRv,,,,,40.21539306640625,-74.74669647216796875,anonymous,EN,5ced8f96a726ed0015d31452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,25 - 34,Male,Suburban,Very Conservative,Moderately familiar,,Probably not,128431793,5ced8f96a726ed0015d31452,5dd4a350108b6748b25b5de1,5ddd03d5f3b7c2c4f20babcd
2019-11-26 03:59:44,2019-11-26 04:00:23,IP Address,71.11.51.19,100,38,True,2019-11-26 04:00:23,R_1C9KoyMMUkeTimN,,,,,34.5251007080078125,-82.63069915771484375,anonymous,EN,5a9aa127873cda0001dcaec7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,35 - 44,Female,Suburban,Very Conservative,Moderately familiar,,Might or might not,425497462,5a9aa127873cda0001dcaec7,5dd4a350108b6748b25b5de1,5ddd058ca64380c5cd432e9c
2019-11-26 04:07:33,2019-11-26 04:09:16,IP Address,71.244.163.178,100,103,True,2019-11-26 04:09:16,R_3HnR91H4z2Re0lM,,,,,39.1269073486328125,-76.697998046875,anonymous,EN,5744a6037fd0ec000fb5163f,0,0,23.802,0,,,,,,,,,,,,,A lot,A lot,A little,,,,,,,,,,,,I should be able to go about my day without experiencing this.,Detractor,3,35 - 44,Male,Suburban,Lean Conservative,Moderately familiar,,Probably not,181064073,5744a6037fd0ec000fb5163f,5dd4a350108b6748b25b5de1,5ddd0770954d19c550800571
2019-11-26 04:12:04,2019-11-26 04:13:32,IP Address,65.24.61.137,100,88,True,2019-11-26 04:13:32,R_3nraQT7iEobeZOR,,,,,40.264495849609375,-82.85040283203125,anonymous,EN,5d23a47cd8324d0016efe8e3,0,0,17.109,0,,,,,,,,,,,,,A moderate amount,A lot,A little,,,,,,,,,,,,"The images of the homeless, as well as the perceived smells and sights.",Detractor,5,25 - 34,Female,Rural,Moderate,Moderately familiar,,,440370067,5d23a47cd8324d0016efe8e3,5dd4a350108b6748b25b5de1,5ddd087f7cc973c471159c1b
2019-11-26 04:12:10,2019-11-26 04:16:36,IP Address,107.200.36.170,100,265,True,2019-11-26 04:16:36,R_tK6Rti6RVhEugZH,,,,,35.6287994384765625,-95.96970367431640625,anonymous,EN,5d7cde267ec29c001af05507,19.037,19.037,21.152,1,3.412,59.948,62.252,2,,,,,,,,,,,,A great deal,A lot,A moderate amount,A great deal,,,,,,,,Kindness of the good stranger caring for the needy.,Detractor,5,65 - 74,Female,Rural,Conservative,Not familiar at all,,,558299883,5d7cde267ec29c001af05507,5dd4a350108b6748b25b5de1,5ddd08825c5638c62f83c6bd
2019-11-26 04:11:24,2019-11-26 04:20:19,IP Address,72.168.128.176,100,535,True,2019-11-26 04:20:20,R_2653U4CnenGkLJ5,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,5c89419dd47e6a0016a62bc7,0,0,48.281,0,0,0,139.237,0,,,,,,,,,,,,A moderate amount,A little,None at all,A great deal,,,,,,,,the milk of human kindness on display how one man was making a difference,Detractor,0,65 - 74,Male,Rural,Conservative,Moderately familiar,,Might or might not,313744920,5c89419dd47e6a0016a62bc7,5dd4a350108b6748b25b5de1,5ddd085686c886c706d412f8
2019-11-26 04:19:51,2019-11-26 04:20:38,IP Address,174.104.16.14,100,46,True,2019-11-26 04:20:39,R_3nJH0QnzDn0hJ95,,,,,40.84710693359375,-81.38770294189453125,anonymous,EN,56e70a4cc89073000de74a5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,65 - 74,Male,Urban,Very Conservative,Very familiar,,Probably not,380337987,56e70a4cc89073000de74a5f,5dd4a350108b6748b25b5de1,5ddd0a539663df000b4866d8
2019-11-26 04:23:14,2019-11-26 04:24:00,IP Address,67.8.101.188,100,45,True,2019-11-26 04:24:00,R_2dsU18M5e7wjxXD,,,,,28.6840972900390625,-81.28119659423828125,anonymous,EN,5d42ec552de85600153b604a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,25 - 34,Female,Suburban,Conservative,Slightly familiar,Definitely not,,360693582,5d42ec552de85600153b604a,5dd4a350108b6748b25b5de1,5ddd0b1c428d61c5995721d4
2019-11-26 04:20:37,2019-11-26 04:25:42,IP Address,198.14.245.48,100,305,True,2019-11-26 04:25:42,R_1LOGFKg2oUslLur,,,,,40.964599609375,-91.5614013671875,anonymous,EN,5be98af6047ec80001392755,0,0,29.21,0,0,0,47.487,0,,,,,,,,,,,,A moderate amount,None at all,A lot,A little,,,,,,,,I could see myself as the person walking by but I would not have been repulsed. I would have felt empathy for the homeless people. I didn't necessarily feel relived after reading the conclusion of the story but I did feel happy for both the barber and the individuals he so graciously did a kindness to.,Detractor,3,45 - 54,Female,Rural,Conservative,Not familiar at all,,Probably not,594511891,5be98af6047ec80001392755,5dd4a350108b6748b25b5de1,5ddd0a7d710dfcc6940c2642
2019-11-26 04:25:22,2019-11-26 04:27:35,IP Address,174.241.6.169,100,133,True,2019-11-26 04:27:35,R_2D8t0qyl2xm0B77,,,,,39.7801055908203125,-86.05570220947265625,anonymous,EN,5b15c265d282ff00015c4576,1.371,19.222,21.947,6,,,,,,,,,,,,,A moderate amount,A great deal,None at all,,,,,,,,,,,,"Depiction of the environment was disgusting. ",Detractor,3,25 - 34,Male,Suburban,Conservative,Slightly familiar,,Definitely not,350347836,5b15c265d282ff00015c4576,5dd4a350108b6748b25b5de1,5ddd0b9b1b28c0c5a2ab7023
2019-11-26 04:25:12,2019-11-26 04:29:59,IP Address,138.88.5.208,100,287,True,2019-11-26 04:30:00,R_3GvQuJ8t50Blpsz,,,,,38.8533935546875,-76.8892974853515625,anonymous,EN,5b9409af102a5a0001bc4528,0,0,25.324,0,0,0,43.235,0,,,,,,,,,,,,A great deal,None at all,None at all,A great deal,,,,,,,,It felt good to see something like this. His good deed shouldn't go unnoticed.,Detractor,5,25 - 34,Female,Suburban,Very Conservative,Not familiar at all,,,121069953,5b9409af102a5a0001bc4528,5dd4a350108b6748b25b5de1,5ddd0b92d3ac2ae1898c3a30
2019-11-26 04:32:44,2019-11-26 04:34:26,IP Address,35.40.42.172,100,102,True,2019-11-26 04:34:27,R_2bICRDmaCd2488h,,,,,42.9698028564453125,-85.92120361328125,anonymous,EN,5db37bb9da032c000f9e04fa,0,0,19.252,0,,,,,,,,,,,,,A little,A moderate amount,A little,,,,,,,,,,,,"The way the narrator described how he wouldn't even look at them, at just try to avoid them",Detractor,3,18 - 24,Male,Suburban,Lean Conservative,Slightly familiar,,Definitely not,645411977,5db37bb9da032c000f9e04fa,5dd4a350108b6748b25b5de1,5ddd0d517cc973c5e2230ca2
2019-11-26 04:33:16,2019-11-26 04:34:34,IP Address,107.77.202.234,100,77,True,2019-11-26 04:34:34,R_8dgzlv5gQ5IBJYJ,,,,,40.19219970703125,-75.43389892578125,anonymous,EN,5a693e48c0d8360001082fda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,3,45 - 54,Male,Suburban,Conservative,Moderately familiar,,Might or might not,293165120,5a693e48c0d8360001082fda,5dd4a350108b6748b25b5de1,5ddd0c1d11b0bdc5c368a66c
2019-11-26 04:34:49,2019-11-26 04:38:06,IP Address,76.26.243.182,100,197,True,2019-11-26 04:38:06,R_1CBgZLA3JXRcwhI,,,,,28.803497314453125,-81.5323028564453125,anonymous,EN,5d88dcb723dfcc00151fd043,0,0,36.95,0,,,,,,,,,,,,,A lot,A lot,A lot,,,,,,,,,,,,"I have always felt this way ever since I can remember. ",Detractor,3,55 - 64,Female,Urban,Conservative,Not familiar at all,,Might or might not,154090903,5d88dcb723dfcc00151fd043,5dd4a350108b6748b25b5de1,5ddd0dd0332b34c55c958fd7
2019-11-26 04:40:22,2019-11-26 04:41:17,IP Address,24.156.79.213,100,55,True,2019-11-26 04:41:18,R_2zvSwQngeLGCxqF,,,,,35.1544952392578125,-111.67890167236328125,anonymous,EN,5babf1bbbd544700016de54b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,55 - 64,Female,Suburban,Very Conservative,Very familiar,,Probably not,242889374,5babf1bbbd544700016de54b,5dd4a350108b6748b25b5de1,5ddd0f210f8d51c7600245e4
2019-11-26 04:43:14,2019-11-26 04:45:02,IP Address,169.244.32.7,100,107,True,2019-11-26 04:45:02,R_26nj0VmwskmRRcS,,,,,45.0028076171875,-68.63339996337890625,anonymous,EN,5d83bad85007ec0017fdb30a,0,0,22.19,0,,,,,,,,,,,,,A moderate amount,A little,A little,,,,,,,,,,,,it sucks however some people choose this life,Detractor,0,45 - 54,Male,Rural,Moderate,Very familiar,,Might or might not,319829222,5d83bad85007ec0017fdb30a,5dd4a350108b6748b25b5de1,5ddd0fc81228d9c5fc8ef61c
2019-11-26 04:42:43,2019-11-26 04:45:35,IP Address,174.48.6.14,100,172,True,2019-11-26 04:45:35,R_306JruVsQsHjtoB,,,,,26.17919921875,-80.174896240234375,anonymous,EN,5d9264f527fdac00158fd876,2.217,19.022,20.165,5,2.842,40.604,41.755,5,,,,,,,,,,,,A great deal,None at all,A little,A great deal,,,,,,,,it is because I am no the only one that care seeing someone else making an effort would motivate me to fo the same and not keep looking staright,Passive,8,35 - 44,Female,Urban,Conservative,Slightly familiar,Probably yes,,763858486,5d9264f527fdac00158fd876,5dd4a350108b6748b25b5de1,5ddd0fab7cc973c590bb6a43
2019-11-26 04:47:41,2019-11-26 04:48:39,IP Address,68.179.240.85,100,58,True,2019-11-26 04:48:39,R_1kNg9v2yerVjPIH,,,,,35.6027069091796875,-92.274200439453125,anonymous,EN,5c4de8f726093e000134ee6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,3,45 - 54,Male,Suburban,Conservative,Extremely familiar,,Probably yes,633867614,5c4de8f726093e000134ee6e,5dd4a350108b6748b25b5de1,5ddd0ecc6ca7e7c64f9ec5d1
2019-11-26 04:36:35,2019-11-26 04:53:15,IP Address,50.4.209.246,100,1000,True,2019-11-26 04:53:16,R_BFjsMFYbGIZkZEd,,,,,42.2931060791015625,-83.25479888916015625,anonymous,ES,5d6935b340929700015ff256,0,0,27.053,0,0,0,59.338,0,,,,,,,,,,,,A lot,None at all,None at all,A lot,,,,,,,,It made me want to help people on the street.,Passive,8,25 - 34,Male,Urban,Lean Conservative,Slightly familiar,Probably yes,,349861220,5d6935b340929700015ff256,5dd4a350108b6748b25b5de1,5ddd0e3c5c5638c62f83c6d0
2019-11-26 04:50:02,2019-11-26 04:53:43,IP Address,107.77.210.25,100,220,True,2019-11-26 04:53:44,R_26eSdAHf6S6MMMC,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,5d5b68044e73420001829023,7.351,39.707,41.402,9,3.447,41.403,45.02,11,,,,,,,,,,,,A moderate amount,None at all,A moderate amount,A moderate amount,,,,,,,,It made me feel glad that someone is taking time to help those left unfortunate.,Detractor,3,25 - 34,Male,Rural,Conservative,Slightly familiar,,Might or might not,938860243,5d5b68044e73420001829023,5dd4a350108b6748b25b5de1,5ddd1165794e10c5276b7fc7
